町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0004006,2,石山三条,イシヤマ３ジョウ,Ishiyama 3-Jo,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0004007,2,石山三条,イシヤマ３ジョウ,Ishiyama 3-Jo,七丁目,７チョウメ,7,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0004008,2,石山三条,イシヤマ３ジョウ,Ishiyama 3-Jo,八丁目,８チョウメ,8,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0005006,2,石山四条,イシヤマ４ジョウ,Ishiyama 4-Jo,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0006001,2,石山東,イシヤマヒガシ,Ishiyama Higashi,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0006002,2,石山東,イシヤマヒガシ,Ishiyama Higashi,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0006003,2,石山東,イシヤマヒガシ,Ishiyama Higashi,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0006004,2,石山東,イシヤマヒガシ,Ishiyama Higashi,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0006005,2,石山東,イシヤマヒガシ,Ishiyama Higashi,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0006006,2,石山東,イシヤマヒガシ,Ishiyama Higashi,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0006007,2,石山東,イシヤマヒガシ,Ishiyama Higashi,七丁目,７チョウメ,7,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0007000,1,硬石山,カタイシヤマ,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0008001,2,川沿十条,カワゾエ１０ジョウ,Kawazoe 10-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0008002,2,川沿十条,カワゾエ１０ジョウ,Kawazoe 10-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0008003,2,川沿十条,カワゾエ１０ジョウ,Kawazoe 10-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0009001,2,川沿十一条,カワゾエ１１ジョウ,Kawazoe 11-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0009002,2,川沿十一条,カワゾエ１１ジョウ,Kawazoe 11-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0009003,2,川沿十一条,カワゾエ１１ジョウ,Kawazoe 11-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0010001,2,川沿十二条,カワゾエ１２ジョウ,Kawazoe 12-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0010002,2,川沿十二条,カワゾエ１２ジョウ,Kawazoe 12-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0010003,2,川沿十二条,カワゾエ１２ジョウ,Kawazoe 12-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0010004,2,川沿十二条,カワゾエ１２ジョウ,Kawazoe 12-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0010005,2,川沿十二条,カワゾエ１２ジョウ,Kawazoe 12-Jo,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0011001,2,川沿十三条,カワゾエ１３ジョウ,Kawazoe 13-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0011002,2,川沿十三条,カワゾエ１３ジョウ,Kawazoe 13-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0011003,2,川沿十三条,カワゾエ１３ジョウ,Kawazoe 13-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0012001,2,川沿十四条,カワゾエ１４ジョウ,Kawazoe 14-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0012002,2,川沿十四条,カワゾエ１４ジョウ,Kawazoe 14-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0013001,2,川沿十五条,カワゾエ１５ジョウ,Kawazoe 15-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0013002,2,川沿十五条,カワゾエ１５ジョウ,Kawazoe 15-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0014001,2,川沿十六条,カワゾエ１６ジョウ,Kawazoe 16-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0014002,2,川沿十六条,カワゾエ１６ジョウ,Kawazoe 16-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0015001,2,川沿十七条,カワゾエ１７ジョウ,Kawazoe 17-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0015002,2,川沿十七条,カワゾエ１７ジョウ,Kawazoe 17-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0016001,2,川沿十八条,カワゾエ１８ジョウ,Kawazoe 18-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0016002,2,川沿十八条,カワゾエ１８ジョウ,Kawazoe 18-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0017001,2,川沿一条,カワゾエ１ジョウ,Kawazoe 1-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0017002,2,川沿一条,カワゾエ１ジョウ,Kawazoe 1-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0017003,2,川沿一条,カワゾエ１ジョウ,Kawazoe 1-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0017004,2,川沿一条,カワゾエ１ジョウ,Kawazoe 1-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0017005,2,川沿一条,カワゾエ１ジョウ,Kawazoe 1-Jo,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0017006,2,川沿一条,カワゾエ１ジョウ,Kawazoe 1-Jo,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0018001,2,川沿二条,カワゾエ２ジョウ,Kawazoe 2-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0018002,2,川沿二条,カワゾエ２ジョウ,Kawazoe 2-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0018003,2,川沿二条,カワゾエ２ジョウ,Kawazoe 2-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0018004,2,川沿二条,カワゾエ２ジョウ,Kawazoe 2-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0018005,2,川沿二条,カワゾエ２ジョウ,Kawazoe 2-Jo,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0018006,2,川沿二条,カワゾエ２ジョウ,Kawazoe 2-Jo,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0019001,2,川沿三条,カワゾエ３ジョウ,Kawazoe 3-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0019002,2,川沿三条,カワゾエ３ジョウ,Kawazoe 3-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0019003,2,川沿三条,カワゾエ３ジョウ,Kawazoe 3-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0019004,2,川沿三条,カワゾエ３ジョウ,Kawazoe 3-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0019005,2,川沿三条,カワゾエ３ジョウ,Kawazoe 3-Jo,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0020001,2,川沿四条,カワゾエ４ジョウ,Kawazoe 4-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0020002,2,川沿四条,カワゾエ４ジョウ,Kawazoe 4-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0020003,2,川沿四条,カワゾエ４ジョウ,Kawazoe 4-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0020004,2,川沿四条,カワゾエ４ジョウ,Kawazoe 4-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0020005,2,川沿四条,カワゾエ４ジョウ,Kawazoe 4-Jo,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0021001,2,川沿五条,カワゾエ５ジョウ,Kawazoe 5-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0021002,2,川沿五条,カワゾエ５ジョウ,Kawazoe 5-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0021003,2,川沿五条,カワゾエ５ジョウ,Kawazoe 5-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0021004,2,川沿五条,カワゾエ５ジョウ,Kawazoe 5-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0022002,2,川沿六条,カワゾエ６ジョウ,Kawazoe 6-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0022003,2,川沿六条,カワゾエ６ジョウ,Kawazoe 6-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0022004,2,川沿六条,カワゾエ６ジョウ,Kawazoe 6-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0023002,2,川沿七条,カワゾエ７ジョウ,Kawazoe 7-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0023003,2,川沿七条,カワゾエ７ジョウ,Kawazoe 7-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0023004,2,川沿七条,カワゾエ７ジョウ,Kawazoe 7-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0024001,2,川沿八条,カワゾエ８ジョウ,Kawazoe 8-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0024002,2,川沿八条,カワゾエ８ジョウ,Kawazoe 8-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0024003,2,川沿八条,カワゾエ８ジョウ,Kawazoe 8-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0024004,2,川沿八条,カワゾエ８ジョウ,Kawazoe 8-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0025001,2,川沿九条,カワゾエ９ジョウ,Kawazoe 9-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0025002,2,川沿九条,カワゾエ９ジョウ,Kawazoe 9-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0025003,2,川沿九条,カワゾエ９ジョウ,Kawazoe 9-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0025004,2,川沿九条,カワゾエ９ジョウ,Kawazoe 9-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0026000,1,川沿町,カワゾエチョウ,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0028000,1,北ノ沢,キタノサワ,Kitanosawa,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0050832,
0028001,2,北ノ沢,キタノサワ,Kitanosawa,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0028002,2,北ノ沢,キタノサワ,Kitanosawa,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0028003,2,北ノ沢,キタノサワ,Kitanosawa,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0028004,2,北ノ沢,キタノサワ,Kitanosawa,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0028005,2,北ノ沢,キタノサワ,Kitanosawa,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0028006,2,北ノ沢,キタノサワ,Kitanosawa,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0028007,2,北ノ沢,キタノサワ,Kitanosawa,七丁目,７チョウメ,7,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0028008,2,北ノ沢,キタノサワ,Kitanosawa,八丁目,８チョウメ,8,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0028009,2,北ノ沢,キタノサワ,Kitanosawa,九丁目,９チョウメ,9,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0029001,2,芸術の森,ゲイジュツノモリ,Geijutsunomori,一丁目,１チョウメ,1,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0029002,2,芸術の森,ゲイジュツノモリ,Geijutsunomori,二丁目,２チョウメ,2,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0029003,2,芸術の森,ゲイジュツノモリ,Geijutsunomori,三丁目,３チョウメ,3,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0030000,1,小金湯,コガネユ,Koganeyu,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0612274,
0031000,1,定山渓,ジョウザンケイ,Jozankei,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0612301,
0032001,2,定山渓温泉西,ジョウザンケイオンセンニシ,Jozankeionsennishi,一丁目,１チョウメ,1,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0032002,2,定山渓温泉西,ジョウザンケイオンセンニシ,Jozankeionsennishi,二丁目,２チョウメ,2,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0032003,2,定山渓温泉西,ジョウザンケイオンセンニシ,Jozankeionsennishi,三丁目,３チョウメ,3,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0032004,2,定山渓温泉西,ジョウザンケイオンセンニシ,Jozankeionsennishi,四丁目,４チョウメ,4,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0033001,2,定山渓温泉東,ジョウザンケイオンセンヒガシ,Jozankeionsenhigashi,一丁目,１チョウメ,1,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0033002,2,定山渓温泉東,ジョウザンケイオンセンヒガシ,Jozankeionsenhigashi,二丁目,２チョウメ,2,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0033003,2,定山渓温泉東,ジョウザンケイオンセンヒガシ,Jozankeionsenhigashi,三丁目,３チョウメ,3,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0033004,2,定山渓温泉東,ジョウザンケイオンセンヒガシ,Jozankeionsenhigashi,四丁目,４チョウメ,4,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0034000,1,白川,シラカワ,Shirakawa,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0612276,
0035000,1,澄川,スミカワ,Sumikawa,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0050007,
0036001,2,澄川一条,スミカワ１ジョウ,Sumikawa 1-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0036002,2,澄川一条,スミカワ１ジョウ,Sumikawa 1-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0036003,2,澄川一条,スミカワ１ジョウ,Sumikawa 1-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0036004,2,澄川一条,スミカワ１ジョウ,Sumikawa 1-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0037001,2,澄川二条,スミカワ２ジョウ,Sumikawa 2-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0037002,2,澄川二条,スミカワ２ジョウ,Sumikawa 2-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0037003,2,澄川二条,スミカワ２ジョウ,Sumikawa 2-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0037004,2,澄川二条,スミカワ２ジョウ,Sumikawa 2-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0037005,2,澄川二条,スミカワ２ジョウ,Sumikawa 2-Jo,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0038001,2,澄川三条,スミカワ３ジョウ,Sumikawa 3-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0038002,2,澄川三条,スミカワ３ジョウ,Sumikawa 3-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0038003,2,澄川三条,スミカワ３ジョウ,Sumikawa 3-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0038004,2,澄川三条,スミカワ３ジョウ,Sumikawa 3-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0038005,2,澄川三条,スミカワ３ジョウ,Sumikawa 3-Jo,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0038006,2,澄川三条,スミカワ３ジョウ,Sumikawa 3-Jo,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0039001,2,澄川四条,スミカワ４ジョウ,Sumikawa 4-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0039002,2,澄川四条,スミカワ４ジョウ,Sumikawa 4-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0039003,2,澄川四条,スミカワ４ジョウ,Sumikawa 4-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0039004,2,澄川四条,スミカワ４ジョウ,Sumikawa 4-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0039005,2,澄川四条,スミカワ４ジョウ,Sumikawa 4-Jo,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0039006,2,澄川四条,スミカワ４ジョウ,Sumikawa 4-Jo,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0039007,2,澄川四条,スミカワ４ジョウ,Sumikawa 4-Jo,七丁目,７チョウメ,7,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0039008,2,澄川四条,スミカワ４ジョウ,Sumikawa 4-Jo,八丁目,８チョウメ,8,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0039009,2,澄川四条,スミカワ４ジョウ,Sumikawa 4-Jo,九丁目,９チョウメ,9,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0039010,2,澄川四条,スミカワ４ジョウ,Sumikawa 4-Jo,十丁目,１０チョウメ,10,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0039011,2,澄川四条,スミカワ４ジョウ,Sumikawa 4-Jo,十一丁目,１１チョウメ,11,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0039012,2,澄川四条,スミカワ４ジョウ,Sumikawa 4-Jo,十二丁目,１２チョウメ,12,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0040003,2,澄川五条,スミカワ５ジョウ,Sumikawa 5-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0040004,2,澄川五条,スミカワ５ジョウ,Sumikawa 5-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0040005,2,澄川五条,スミカワ５ジョウ,Sumikawa 5-Jo,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0040006,2,澄川五条,スミカワ５ジョウ,Sumikawa 5-Jo,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0040007,2,澄川五条,スミカワ５ジョウ,Sumikawa 5-Jo,七丁目,７チョウメ,7,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0040008,2,澄川五条,スミカワ５ジョウ,Sumikawa 5-Jo,八丁目,８チョウメ,8,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0040009,2,澄川五条,スミカワ５ジョウ,Sumikawa 5-Jo,九丁目,９チョウメ,9,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0040010,2,澄川五条,スミカワ５ジョウ,Sumikawa 5-Jo,十丁目,１０チョウメ,10,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0040011,2,澄川五条,スミカワ５ジョウ,Sumikawa 5-Jo,十一丁目,１１チョウメ,11,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
