町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0000130,3,,,,,,,西,ニシ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000131,3,,,,,,,西の谷,ニシノタニ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000132,3,,,,,,,西垣内,ニシガイト,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000133,3,,,,,,,西中村,ニシナカムラ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000134,3,,,,,,,西畑,ニシバタ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000135,3,,,,,,,千里,センリ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000136,3,,,,,,,川原,カワラ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000137,3,,,,,,,前谷,マエダニ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000138,3,,,,,,,大橋,オオハシ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000139,3,,,,,,,大串,オオグシ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000140,3,,,,,,,大谷,オオタニ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000141,3,,,,,,,大目津,オオメヅ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000142,3,,,,,,,茶屋,チャヤ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000143,3,,,,,,,中根,ナカネ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000144,3,,,,,,,中島,ナカジマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000145,3,,,,,,,中内,ナカウチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000146,3,,,,,,,虫野,ムシノ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000147,3,,,,,,,長滝,ナガタキ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000148,3,,,,,,,津殿,ツドノ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000149,3,,,,,,,田殿,タドノ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000150,3,,,,,,,東,ヒガシ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000151,3,,,,,,,東中村,ヒガシナカムラ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000152,3,,,,,,,堂平,ドダイラ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000153,3,,,,,,,洞,ホラ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000154,3,,,,,,,八斗田,ハトダ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000155,3,,,,,,,桧木,ヒノキ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000156,3,,,,,,,浜,ハマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000157,3,,,,,,,伏山,フシヤマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000158,3,,,,,,,片山,カタヤマ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000159,3,,,,,,,片倉,カタクラ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000160,3,,,,,,,片町,カタマチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000161,3,,,,,,,辺川,ヘガワ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000162,3,,,,,,,方丈,ホウジョウ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000163,3,,,,,,,本郷,ホンゴウ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000164,3,,,,,,,名之内,ミョウノウチ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000165,3,,,,,,,木ノ川,キノカワ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000166,3,,,,,,,木台,キダイ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000167,3,,,,,,,野原,ノハラ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000168,3,,,,,,,矢谷,ヤダニ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000169,3,,,,,,,有の木,アリノキ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000170,3,,,,,,,冷谷,ヒヤダニ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0000171,3,,,,,,,六十の川,ムサノガワ,,0,0,0,1,0,0,0,0,1947-04-17,,0 ,,
0001000,1,市井川,イチイガワ,Ichiigawa,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6450208,
0002000,1,晩稲,オシネ,Oshine,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6450022,
0003000,1,気佐藤,キサト,Kisato,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6450011,
0004000,1,北道,キタドウ,Kitado,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6450006,
0005000,1,清川,キヨカワ,Kiyokawa,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6450201,
0006000,1,熊岡,クマオカ,Kumaoka,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6450023,
0007000,1,熊瀬川,クマセガワ,Kumasegawa,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6450028,
0008000,1,堺,サカイ,Sakai,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6450003,
0009000,1,芝,シバ,Shiba,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6450002,
0010000,1,島之瀬,シマノセ,Shimanose,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6450203,
0011000,1,筋,スジ,Suji,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6450025,
0012000,1,高野,タカノ,Takano,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6450207,
0013000,1,滝,タキ,Taki,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6450205,
0014000,1,谷口,タニグチ,Taniguchi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6450026,
0015000,1,土井,ドイ,Doi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6450206,
0016000,1,徳蔵,トクゾウ,Tokuzo,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6450024,
0017000,1,西岩代,ニシイワシロ,Nishiiwashiro,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6450014,
0018000,1,西本庄,ニシホンジョウ,Nishihonjo,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6450027,
0019000,1,埴田,ハネタ,Haneta,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6450004,
0020000,1,東岩代,ヒガシイワシロ,Higashiiwashiro,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6450013,
0021000,1,東神野川,ヒガシコウノガワ,Higashikonogawa,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6450202,
0022000,1,東本庄,ヒガシホンジョウ,Higashihonjo,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6450021,
0023000,1,東吉田,ヒガシヨシダ,Higashiyoshida,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6450001,
0024000,1,広野,ヒロノ,Hirono,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6450204,
0025000,1,南道,ミナミドウ,Minamido,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6450005,
0026000,1,山内,ヤマウチ,Yamauchi,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,6450012,
